bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,5,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002]",,4,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406]",1,[125.42320000000298],[125.42329999999704],"[""scam_button""]",9.953703704,1.3753,5.027777778,1.8991,0.62962963,2.9592,0,4,4,20,1,resources/images/scam_30.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,6,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002,250.32059999999407]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002,250.32069999998808]",,5,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881]",1,[125.42320000000298],[125.42329999999704],"[""scam_button""]",4.268518519,1.6742,0.972222222,1.6852,1.305555556,3.2469,0,5,5,5,1,resources/images/legit12.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,7,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002,250.32059999999407,288.41829999999703]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002,250.32069999998808,288.41829999999703]",,6,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911]",1,[125.42320000000298],[125.42329999999704],"[""scam_button""]",6.5,2.6303,2.935185185,3.2797,2.851851852,2.1724,0,6,6,9,1,resources/images/legit_22.png,legit,1,0.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,8,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002,250.32059999999407,288.41829999999703,321.360799999997]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002,250.32069999998808,288.41829999999703,321.360799999997]",,6,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911]",2,"[125.42320000000298,322.2075]","[125.42329999999704,322.2075]","[""legit_button""]",8.453703704,2.2536,7.694444444,3.6351,9.185185185,4.5396,0,7,7,22,1,resources/images/scam_24.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,9,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002,250.32059999999407,288.41829999999703,321.360799999997,349.122]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002,250.32069999998808,288.41829999999703,321.360799999997,349.122099999994]",,6,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911]",3,"[125.42320000000298,322.2075,350.191200000003]","[125.42329999999704,322.2075,350.191299999997]","[""legit_button""]",7.333333333,2.6113,9.027777778,1.8851,5.009259259,4.8228,0,8,8,3,1,resources/images/legit_20.png,legit,0.9,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,10,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002,250.32059999999407,288.41829999999703,321.360799999997,349.122,378.06059999999405]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002,250.32069999998808,288.41829999999703,321.360799999997,349.122099999994,378.06059999999405]",,7,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706]",3,"[125.42320000000298,322.2075,350.191200000003]","[125.42329999999704,322.2075,350.191299999997]","[""scam_button""]",5.981481481,1.8238,2.962962963,1.8451,0.027777778,2.3859,0,9,9,21,1,resources/images/scam_23.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,11,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002,250.32059999999407,288.41829999999703,321.360799999997,349.122,378.06059999999405,392.091799999997]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002,250.32069999998808,288.41829999999703,321.360799999997,349.122099999994,378.06059999999405,392.091899999991]",,7,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706]",4,"[125.42320000000298,322.2075,350.191200000003,392.96340000000595]","[125.42329999999704,322.2075,350.191299999997,392.96340000000595]","[""legit_button""]",9.333333333,1.7859,8.064814815,2.7846,6.490740741,5.7328,0,10,10,8,1,resources/images/legit_23.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,12,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002,250.32059999999407,288.41829999999703,321.360799999997,349.122,378.06059999999405,392.091799999997,426.273599999994]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002,250.32069999998808,288.41829999999703,321.360799999997,349.122099999994,378.06059999999405,392.091899999991,426.273599999994]",,8,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881]",4,"[125.42320000000298,322.2075,350.191200000003,392.96340000000595]","[125.42329999999704,322.2075,350.191299999997,392.96340000000595]","[""scam_button""]",9.37962963,1.7889,2.462962963,2.9965,0.064814815,2.6385,0,11,11,0,1,resources/images/scam8.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,13,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002,250.32059999999407,288.41829999999703,321.360799999997,349.122,378.06059999999405,392.091799999997,426.273599999994,464.05119999998806]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002,250.32069999998808,288.41829999999703,321.360799999997,349.122099999994,378.06059999999405,392.091899999991,426.273599999994,464.051299999997]",,9,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881,465.38759999999405]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881,465.3876999999881]",4,"[125.42320000000298,322.2075,350.191200000003,392.96340000000595]","[125.42329999999704,322.2075,350.191299999997,392.96340000000595]","[""scam_button""]",9.962962963,1.6875,1.555555556,1.6719,0.027777778,1.9304,0,12,12,12,1,resources/images/scam17.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,14,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002,250.32059999999407,288.41829999999703,321.360799999997,349.122,378.06059999999405,392.091799999997,426.273599999994,464.05119999998806,486.1659999999999]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002,250.32069999998808,288.41829999999703,321.360799999997,349.122099999994,378.06059999999405,392.091899999991,426.273599999994,464.051299999997,486.1659999999999]",,10,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881,465.38759999999405,486.91399999999993]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881,465.3876999999881,486.91399999999993]",4,"[125.42320000000298,322.2075,350.191200000003,392.96340000000595]","[125.42329999999704,322.2075,350.191299999997,392.96340000000595]","[""scam_button""]",8.194444444,1.3369,1.953703704,2.98,0.148148148,1.7713,0,13,13,18,1,resources/images/scam_20.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,15,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002,250.32059999999407,288.41829999999703,321.360799999997,349.122,378.06059999999405,392.091799999997,426.273599999994,464.05119999998806,486.1659999999999,509.569299999997]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002,250.32069999998808,288.41829999999703,321.360799999997,349.122099999994,378.06059999999405,392.091899999991,426.273599999994,464.051299999997,486.1659999999999,509.569299999997]",,10,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881,465.38759999999405,486.91399999999993]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881,465.3876999999881,486.91399999999993]",5,"[125.42320000000298,322.2075,350.191200000003,392.96340000000595,511.4034999999999]","[125.42329999999704,322.2075,350.191299999997,392.96340000000595,511.4034999999999]","[""legit_button""]",7.981481481,1.5151,0.027777778,2.2131,0.018518519,1.6173,0,14,14,23,1,resources/images/scam_22.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,16,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002,250.32059999999407,288.41829999999703,321.360799999997,349.122,378.06059999999405,392.091799999997,426.273599999994,464.05119999998806,486.1659999999999,509.569299999997,557.8493999999911]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002,250.32069999998808,288.41829999999703,321.360799999997,349.122099999994,378.06059999999405,392.091899999991,426.273599999994,464.051299999997,486.1659999999999,509.569299999997,557.8493999999911]",,10,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881,465.38759999999405,486.91399999999993]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881,465.3876999999881,486.91399999999993]",6,"[125.42320000000298,322.2075,350.191200000003,392.96340000000595,511.4034999999999,558.7289000000059]","[125.42329999999704,322.2075,350.191299999997,392.96340000000595,511.4034999999999,558.7289000000059]","[""legit_button""]",8.324074074,1.5334,5.009259259,1.2966,4.018518519,2.9022,0,15,15,13,1,resources/images/legit15.jpg,legit,0.95,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,17,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002,250.32059999999407,288.41829999999703,321.360799999997,349.122,378.06059999999405,392.091799999997,426.273599999994,464.05119999998806,486.1659999999999,509.569299999997,557.8493999999911,587.6285]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002,250.32069999998808,288.41829999999703,321.360799999997,349.122099999994,378.06059999999405,392.091899999991,426.273599999994,464.051299999997,486.1659999999999,509.569299999997,557.8493999999911,587.628599999994]",,10,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881,465.38759999999405,486.91399999999993]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881,465.3876999999881,486.91399999999993]",7,"[125.42320000000298,322.2075,350.191200000003,392.96340000000595,511.4034999999999,558.7289000000059,588.301799999997]","[125.42329999999704,322.2075,350.191299999997,392.96340000000595,511.4034999999999,558.7289000000059,588.3019000000058]","[""legit_button""]",7.62962963,1.5509,3.509259259,1.9558,2.314814815,1.4154,0,16,16,15,1,resources/images/legit16.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,231764,001,2025-04-28_19h41.22.983,SLSINC2,2022.2.5,Win32,27.39726027,,,,,,,,,,,18,"[51.86950000000001,124.18779999999703,142.42859999999405,165.77029999999704,183.55200000000002,250.32059999999407,288.41829999999703,321.360799999997,349.122,378.06059999999405,392.091799999997,426.273599999994,464.05119999998806,486.1659999999999,509.569299999997,557.8493999999911,587.6285,618.842399999991]","[51.86950000000001,124.18789999999109,142.42859999999405,165.77039999999107,183.55200000000002,250.32069999998808,288.41829999999703,321.360799999997,349.122099999994,378.06059999999405,392.091899999991,426.273599999994,464.051299999997,486.1659999999999,509.569299999997,557.8493999999911,587.628599999994,618.842399999991]",,10,"[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881,465.38759999999405,486.91399999999993]","[53.13819999998809,143.45759999999404,166.98379999999702,184.26709999999406,253.1166999999881,289.0843999999911,378.88829999999706,427.3606999999881,465.3876999999881,486.91399999999993]",8,"[125.42320000000298,322.2075,350.191200000003,392.96340000000595,511.4034999999999,558.7289000000059,588.301799999997,620.2046000000089]","[125.42329999999704,322.2075,350.191299999997,392.96340000000595,511.4034999999999,558.7289000000059,588.3019000000058,620.2046000000089]","[""legit_button""]",4.324074074,2.4779,1.305555556,2.5212,0.101851852,0.8562,0,17,17,2,1,resources/images/legit11.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
